RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,27727177,Surname1,504,France,Male,35,5,37095.76,1,1,0,85033.94,0
2,51757962,Surname2,818,France,Female,42,9,59984.53,2,0,1,116557.28,0
3,93104875,Surname3,610,Spain,Female,39,10,100832.75,2,1,0,40504.43,1
4,45119407,Surname4,524,France,Female,28,10,85321.2,1,0,0,68394.11,1
5,31445130,Surname5,671,Spain,Female,69,4,89747.65,3,1,1,149980.24,0
6,46249765,Surname6,621,Spain,Female,33,4,181861.42,4,0,1,166780.25,0
7,38521715,Surname7,745,France,Male,58,1,21761.24,1,0,1,104012.3,0
8,65898926,Surname8,754,Germany,Female,31,6,118992.07,3,0,0,61138.79,1
9,74462561,Surname9,383,Germany,Female,53,5,184306.84,4,1,1,169625.09,0
10,96030729,Surname10,475,France,Male,58,10,34017.93,2,0,1,116250.83,0
11,82889676,Surname11,430,France,Female,35,8,6763.72,2,0,1,151172.75,1
12,53582283,Surname12,531,Spain,Male,35,1,95428.23,1,0,0,172989.86,0
13,40196093,Surname13,717,Spain,Female,47,7,146567.2,4,0,1,82021.44,0
14,20067595,Surname14,536,Germany,Male,20,1,169351.11,1,0,0,113342.92,1
15,15126356,Surname15,418,Spain,Female,23,2,154519.58,2,1,0,97392.73,1
16,66415026,Surname16,676,Spain,Female,51,8,108656.16,1,1,0,41681.71,1
17,70419660,Surname17,729,Germany,Male,30,1,137842.25,1,0,1,10360.74,0
18,44175076,Surname18,627,France,Male,54,8,117355.78,1,1,0,115589.73,0
19,84359535,Surname19,638,Germany,Female,21,3,134378.4,4,1,1,42963.93,1
20,71363302,Surname20,416,Germany,Male,69,5,84023.7,2,1,1,50676.3,0
21,54729054,Surname21,742,France,Male,19,1,108388.67,1,0,1,163425.55,0
22,36797789,Surname22,462,France,Male,38,1,193127.49,3,0,0,140614.12,0
23,60507781,Surname23,806,Spain,Male,65,9,105658.31,2,0,1,55271.18,1
24,11041737,Surname24,509,Germany,Female,47,6,106943.48,1,0,1,174159.01,1
25,69460341,Surname25,613,Spain,Female,40,7,4842.87,3,1,1,22988.97,0
26,84128851,Surname26,750,Germany,Male,30,4,79007.56,2,0,0,148197.07,0
27,40594897,Surname27,791,Spain,Male,39,4,199986.67,3,0,1,147349.57,0
28,78753625,Surname28,599,France,Female,49,0,62392.55,3,1,0,74453.39,0
29,67440284,Surname29,788,Germany,Male,32,6,171248.16,1,1,0,192425.28,0
30,69382659,Surname30,630,Germany,Male,56,10,2826.88,1,0,0,162189.74,1
31,22163449,Surname31,637,France,Female,34,0,58674.3,4,0,0,112762.88,0
32,24311031,Surname32,354,France,Male,35,6,4134.54,2,0,0,178081.25,0
33,88894181,Surname33,719,Germany,Male,49,9,43622.76,2,1,0,194463.84,0
34,15814807,Surname34,478,Germany,Male,45,2,85449.75,2,0,0,29431.42,0
35,62556105,Surname35,467,France,Female,41,9,132436.33,4,1,0,155062.99,0
36,21297887,Surname36,585,Spain,Female,55,0,24905.94,2,1,1,70650.55,0
37,88125103,Surname37,559,Germany,Female,64,9,123571.13,1,0,1,69764.26,0
38,76959502,Surname38,577,Spain,Male,50,6,16330.8,3,1,1,46594.91,0
39,19546905,Surname39,416,Spain,Male,60,1,141942.18,1,1,1,163073.38,1
40,17561963,Surname40,506,Germany,Male,35,4,187138.11,4,0,0,64064.26,0
41,12994326,Surname41,402,France,Female,60,0,131249.68,2,1,1,184900.97,0
42,66694893,Surname42,404,Germany,Male,66,2,74064.45,3,1,0,80768.06,0
43,15024852,Surname43,676,Germany,Female,47,9,46955.51,1,1,0,157830.99,0
44,52516918,Surname44,759,France,Female,55,9,122532.09,3,1,0,185185.36,0
45,90189848,Surname45,738,Germany,Female,45,7,148724.44,1,1,1,52930.99,1
46,71292524,Surname46,730,Spain,Male,54,4,110606.79,1,0,0,145837.59,1
47,67597052,Surname47,369,Spain,Male,36,10,10150.45,4,0,1,172482.48,0
48,81970154,Surname48,836,Spain,Male,54,3,73182.39,1,0,0,121443.1,1
49,36612827,Surname49,833,France,Male,28,3,89948.77,3,1,0,197087.17,1
50,26137699,Surname50,531,Spain,Male,25,5,111469.17,1,1,0,178201.98,1
51,52030508,Surname51,431,Germany,Female,58,3,157958.5,1,0,0,158688.94,0
52,30667044,Surname52,386,Germany,Female,25,7,3689.37,1,1,0,146055.01,0
53,94860907,Surname53,661,France,Male,56,6,167786.4,3,0,0,84681.59,0
54,16626274,Surname54,582,Germany,Female,24,9,192942.56,1,0,0,48193.5,1
55,58116526,Surname55,725,France,Female,65,6,157498.13,1,1,1,76774.16,1
56,68337433,Surname56,590,France,Male,25,1,91040.41,4,0,0,173944.27,0
57,80049555,Surname57,650,Germany,Male,57,6,154770.39,3,0,0,59873.58,1
58,15767942,Surname58,647,France,Female,37,9,83278.21,4,1,0,45335.42,1
59,92714954,Surname59,435,Spain,Male,43,10,118228.47,4,1,1,194212.93,0
60,93832280,Surname60,498,France,Male,44,1,127120.62,1,1,0,64777.29,1
61,29542927,Surname61,571,France,Male,34,5,196279.42,1,1,1,103749.23,0
62,37413410,Surname62,575,Germany,Female,52,6,68201.2,3,0,1,22772.92,0
63,69434802,Surname63,662,France,Female,23,5,120262.52,1,1,1,61566.82,1
64,49155491,Surname64,780,Spain,Female,18,9,172509.21,3,1,0,133050.77,0
65,37144387,Surname65,545,France,Male,22,7,84742.99,1,0,1,25445.18,1
66,47072644,Surname66,413,France,Male,41,0,52015.55,2,0,0,194919.29,1
67,99053327,Surname67,644,Spain,Female,48,5,96777.23,1,0,1,66604.0,0
68,47907221,Surname68,832,France,Male,39,8,148080.59,2,1,1,79927.63,0
69,34817021,Surname69,393,Germany,Female,38,4,193490.99,4,0,1,58347.08,1
70,66621438,Surname70,786,France,Female,59,0,57025.81,3,1,0,74024.96,0
71,96805007,Surname71,844,France,Male,70,4,111552.9,3,0,0,19076.78,1
72,70531469,Surname72,592,France,Female,53,1,159204.71,2,1,1,81021.62,0
73,28270662,Surname73,644,Germany,Male,44,6,158430.67,2,1,0,154227.7,0
74,76188438,Surname74,672,Germany,Female,49,4,68093.73,3,0,1,28418.91,1
75,70278389,Surname75,704,Germany,Male,45,4,62755.55,3,1,1,32810.69,0
76,17719315,Surname76,552,Germany,Female,36,6,169581.27,4,1,1,117249.75,1
77,29692462,Surname77,747,Germany,Male,39,5,114174.84,3,0,0,161136.56,0
78,44449897,Surname78,719,France,Female,66,6,95762.9,1,1,0,23387.37,0
79,56210884,Surname79,456,Spain,Male,63,9,183881.53,3,0,1,40387.22,0
80,41030460,Surname80,828,Spain,Female,59,9,87067.49,1,0,1,24107.05,1
81,22070321,Surname81,732,Spain,Male,26,7,32200.7,2,1,0,82110.41,0
82,69747730,Surname82,669,Spain,Male,33,6,144294.41,3,1,1,72552.56,0
83,19010799,Surname83,597,France,Female,41,1,102523.81,1,1,1,48653.81,1
84,30562515,Surname84,790,Spain,Female,37,8,131250.09,1,0,1,129704.3,1
85,87051313,Surname85,369,Germany,Male,48,6,10352.2,2,1,0,48728.4,1
86,22559098,Surname86,379,Spain,Female,39,4,147335.36,4,0,1,73129.35,0
87,22490622,Surname87,629,France,Female,31,3,193687.96,2,0,1,42314.02,1
88,69864263,Surname88,665,Spain,Female,31,4,42241.58,3,0,1,89482.67,0
89,47762129,Surname89,730,Germany,Female,68,3,50868.65,2,1,0,81207.8,0
90,58314885,Surname90,731,Spain,Male,19,1,36704.31,3,1,0,127235.39,1
91,36270408,Surname91,443,Spain,Male,33,10,199474.16,1,1,0,184841.17,0
92,19654402,Surname92,672,Spain,Female,18,10,26075.33,3,0,1,153310.55,0
93,26762072,Surname93,475,France,Male,19,4,16628.78,1,0,1,58337.79,1
94,52277940,Surname94,664,France,Female,59,5,64937.9,4,0,0,144063.03,0
95,16548339,Surname95,499,Spain,Male,28,4,79506.91,4,1,1,23066.61,0
96,57383404,Surname96,682,France,Male,49,4,154980.74,1,1,1,71875.75,1
97,83582139,Surname97,691,Spain,Female,21,1,77087.65,4,1,1,77879.25,0
98,35162371,Surname98,489,Germany,Female,55,0,161622.69,4,0,1,16795.03,1
99,85813641,Surname99,482,France,Male,51,5,197428.13,3,0,1,70569.31,1
100,21000372,Surname100,784,Germany,Female,51,1,613.12,1,1,0,158665.65,1
101,79212392,Surname101,508,Germany,Female,49,8,94692.35,3,0,0,142809.14,1
102,38162093,Surname102,784,France,Male,40,4,171892.38,4,0,0,99287.19,0
103,73106773,Surname103,473,Germany,Male,28,0,145717.59,1,0,1,43047.1,0
104,51533539,Surname104,546,Spain,Male,50,7,112267.92,4,0,0,18751.65,0
105,41933120,Surname105,499,Germany,Male,49,10,59026.37,2,1,0,48705.64,0
106,35700850,Surname106,729,France,Male,30,1,112454.68,3,0,0,136565.85,0
107,62790717,Surname107,704,Germany,Female,52,10,76983.19,3,1,1,27372.35,0
108,94917173,Surname108,610,France,Female,58,4,182107.74,2,0,1,104157.41,1
109,92661368,Surname109,464,France,Female,18,7,165299.61,1,0,0,183464.4,0
110,64449077,Surname110,363,France,Male,32,7,46545.5,1,0,0,70551.62,0
111,25117115,Surname111,717,France,Female,68,9,11278.59,3,1,0,30984.56,0
112,86229297,Surname112,580,Spain,Male,41,10,79880.75,1,1,1,45629.19,0
113,78134301,Surname113,626,Spain,Male,40,4,145563.95,4,0,1,128113.26,1
114,54427054,Surname114,665,Spain,Female,33,2,167669.92,1,0,1,103880.18,0
115,18205373,Surname115,645,Spain,Male,29,0,152995.69,2,0,1,199449.97,0
116,74899359,Surname116,598,Spain,Male,20,10,146404.81,3,1,1,187771.12,0
117,86818093,Surname117,587,France,Female,48,4,73101.03,4,0,0,113801.47,1
118,39793929,Surname118,543,France,Female,53,3,168291.3,1,0,1,185921.05,1
119,38020290,Surname119,746,Spain,Male,30,0,1449.58,1,0,1,39111.63,0
120,65324215,Surname120,614,Germany,Male,57,10,166190.98,1,1,1,105027.65,0
121,34510612,Surname121,359,France,Female,70,6,96492.05,4,1,1,191505.28,1
122,81899694,Surname122,773,France,Female,20,4,89770.24,2,1,1,73666.38,1
123,24559862,Surname123,715,France,Male,19,9,125281.28,1,0,1,110101.56,0
124,74658555,Surname124,631,Germany,Male,38,8,120008.28,3,1,0,192396.7,1
125,94908546,Surname125,488,Germany,Male,43,2,197406.71,4,0,1,16245.61,1
126,62202562,Surname126,577,Spain,Female,20,3,120276.75,2,1,1,77176.25,1
127,14791925,Surname127,601,Spain,Male,29,10,131869.64,3,1,0,165463.87,0
128,56041997,Surname128,371,Germany,Female,23,7,24976.45,3,0,1,170989.42,1
129,18248022,Surname129,541,Germany,Female,30,7,143218.74,4,0,0,14265.25,0
130,13890319,Surname130,530,Germany,Female,53,10,71513.59,4,1,0,68518.6,1
131,88632564,Surname131,383,France,Male,47,8,49905.23,4,0,1,107583.61,0
132,47075448,Surname132,607,France,Female,45,0,107333.4,3,1,0,129952.52,1
133,35281795,Surname133,549,Germany,Male,23,0,117348.76,1,1,0,35898.87,0
134,53559052,Surname134,359,Germany,Female,24,3,29256.38,2,1,1,42894.7,1
135,27234540,Surname135,741,Spain,Male,35,5,71876.96,4,0,0,197419.63,0
136,73253139,Surname136,501,France,Male,44,2,67961.8,2,0,0,123715.98,0
137,59535684,Surname137,593,Spain,Female,28,8,59146.7,2,0,1,89603.03,0
138,65483667,Surname138,733,Germany,Male,50,5,164424.75,2,0,1,198007.14,1
139,11814583,Surname139,536,France,Female,21,0,109308.04,4,0,0,26916.19,1
140,37585093,Surname140,350,Germany,Male,32,1,23636.29,4,0,1,158952.09,0
141,97848928,Surname141,799,France,Female,70,5,48610.91,3,1,1,123606.72,0
142,85763536,Surname142,471,France,Male,21,6,188333.61,4,1,0,78330.4,1
143,17006160,Surname143,622,Spain,Male,27,2,21270.11,3,1,1,24165.32,0
144,69122339,Surname144,789,Spain,Male,40,3,6071.06,3,1,0,155561.95,0
145,85830408,Surname145,687,Spain,Male,36,9,630.59,2,1,1,159577.35,1
146,71944914,Surname146,499,France,Female,54,7,772.61,4,1,1,199188.47,1
147,30305915,Surname147,765,France,Male,62,7,80713.34,4,1,0,100561.89,1
148,50518830,Surname148,461,Germany,Male,39,4,114561.96,1,0,0,137395.12,1
149,18187100,Surname149,502,Germany,Male,31,2,118009.84,3,1,0,70023.28,1
150,95253147,Surname150,407,Spain,Male,19,10,174200.92,1,1,1,108521.05,1
151,33217700,Surname151,842,France,Male,46,4,34586.7,3,0,1,81257.09,1
152,57792534,Surname152,505,Spain,Female,40,7,14815.63,3,0,1,127132.1,1
153,62487268,Surname153,681,Germany,Female,58,7,97901.69,2,1,1,34961.32,0
154,44051997,Surname154,482,Germany,Male,35,0,146555.08,4,0,0,69734.27,0
155,35851951,Surname155,798,Germany,Male,53,3,75158.98,4,1,0,146139.26,1
156,58531594,Surname156,733,Germany,Female,61,6,173605.56,1,1,1,181789.53,1
157,24940992,Surname157,410,Germany,Female,41,10,79933.25,3,1,1,158622.58,1
158,54706077,Surname158,831,France,Male,55,3,158609.09,2,0,0,169582.37,1
159,39639156,Surname159,810,Spain,Male,25,0,32233.48,3,0,1,112973.97,1
160,25106609,Surname160,709,Germany,Female,21,9,158382.76,4,0,0,25968.06,1
161,61576120,Surname161,817,Germany,Female,38,2,170117.82,2,0,0,162472.71,0
162,55552084,Surname162,653,Spain,Female,65,4,147783.38,1,0,1,46236.41,0
163,81419572,Surname163,664,Germany,Female,50,2,109543.48,4,1,0,163147.83,0
164,51104680,Surname164,584,France,Male,25,9,64721.66,3,0,1,104884.45,1
165,93661184,Surname165,634,Germany,Male,35,1,86549.18,1,1,1,63615.36,0
166,13523971,Surname166,408,France,Male,61,2,45612.45,2,0,0,142255.02,1
167,11048258,Surname167,456,France,Male,41,2,23960.74,3,0,1,182299.81,0
168,68970002,Surname168,687,Germany,Female,50,1,149814.96,3,1,1,40457.61,1
169,13333145,Surname169,676,Germany,Female,31,4,28719.43,1,0,1,35241.84,0
170,93493690,Surname170,710,Germany,Male,62,0,75089.05,3,0,1,105996.67,1
171,63158624,Surname171,815,France,Female,27,6,120070.45,3,0,0,110494.74,1
172,71344925,Surname172,561,Spain,Female,65,7,182912.47,2,0,0,58459.92,0
173,43945076,Surname173,817,France,Female,38,4,28071.85,1,1,0,19788.97,1
174,78554575,Surname174,460,Spain,Male,53,1,171778.92,3,1,1,183969.86,1
175,56229920,Surname175,780,Germany,Male,24,9,121798.91,2,1,0,126276.19,1
176,49315532,Surname176,589,Germany,Male,38,10,178050.83,3,0,1,150771.67,0
177,49887157,Surname177,444,Spain,Male,58,9,101203.56,1,1,0,30849.04,0
178,41699052,Surname178,435,Germany,Male,70,2,7495.69,2,0,1,34362.2,0
179,58101939,Surname179,429,Germany,Female,48,10,7175.24,1,1,0,103707.29,0
180,51591819,Surname180,389,Spain,Male,20,1,2681.05,2,1,0,190757.77,0
181,41482458,Surname181,535,Germany,Male,61,8,95883.14,4,0,1,151640.59,1
182,70527257,Surname182,750,Spain,Female,27,9,135105.44,3,1,0,89741.64,0
183,66139480,Surname183,650,France,Female,65,4,148270.48,2,0,0,189748.77,0
184,64868708,Surname184,545,Germany,Male,23,1,63244.07,4,1,0,54516.77,1
185,62199264,Surname185,669,Germany,Female,24,3,137810.69,1,0,0,66040.19,1
186,19857599,Surname186,615,Germany,Female,40,10,3319.06,4,1,1,87564.35,1
187,52130678,Surname187,358,Spain,Female,26,0,7704.36,3,1,1,106341.44,1
188,57902155,Surname188,731,France,Female,38,2,13647.74,4,0,1,48592.62,0
189,97549156,Surname189,604,Germany,Male,22,8,180993.31,1,0,0,63240.01,0
190,79016211,Surname190,397,France,Male,40,10,113555.14,2,0,0,74338.98,1
191,66448306,Surname191,437,Germany,Male,57,8,37606.69,1,1,1,178056.98,0
192,82101684,Surname192,743,Spain,Male,24,10,143418.32,1,0,0,158160.49,1
193,94265288,Surname193,528,France,Male,41,9,56476.38,1,1,1,197485.43,0
194,22181704,Surname194,445,Spain,Female,46,7,128093.93,1,0,1,118282.77,1
195,41750096,Surname195,843,Spain,Female,63,8,158626.31,3,1,1,31604.85,0
196,39509999,Surname196,372,France,Male,62,0,177707.4,2,1,1,194641.2,0
197,45646184,Surname197,398,Germany,Female,50,1,145858.43,3,1,0,195882.08,0
198,57886368,Surname198,663,Germany,Female,29,1,191590.85,4,1,1,162289.7,1
199,15894945,Surname199,659,Germany,Female,52,10,46058.96,3,1,0,59592.71,0
200,49660007,Surname200,754,Spain,Male,32,10,42747.76,2,1,1,83006.15,0
201,42033157,Surname201,553,France,Female,51,6,171534.03,4,0,0,25809.09,0
202,90559873,Surname202,614,France,Female,44,10,152498.39,4,1,0,101643.59,0
203,15806684,Surname203,621,France,Female,22,10,70770.25,4,0,1,138189.33,1
204,91877952,Surname204,710,Germany,Female,55,4,57844.72,2,0,0,181867.84,0
205,75832241,Surname205,354,France,Female,67,3,128543.64,3,1,0,156844.53,0
206,23001621,Surname206,628,Spain,Male,60,10,186409.19,3,1,0,189701.99,0
207,68290309,Surname207,780,France,Male,44,0,142536.75,4,0,0,190071.3,1
208,55354031,Surname208,714,France,Male,46,0,32202.83,4,0,0,71158.4,1
209,27586217,Surname209,418,France,Female,23,8,97730.07,1,1,0,43443.28,1
210,46763283,Surname210,520,France,Male,37,10,198602.01,1,1,0,124283.81,0
211,62991296,Surname211,364,Spain,Male,38,4,107519.29,4,1,1,76058.35,0
212,61560152,Surname212,823,France,Male,41,6,178133.99,3,0,0,122167.9,1
213,87273461,Surname213,442,Spain,Male,28,7,129862.7,1,0,0,198779.6,1
214,13773801,Surname214,373,Germany,Female,44,1,80223.4,4,1,0,10466.72,1
215,98090900,Surname215,488,Germany,Female,21,1,126061.56,1,1,1,193875.36,0
216,44735184,Surname216,415,Germany,Male,56,2,42995.69,1,0,0,63520.75,1
217,43342883,Surname217,847,Spain,Female,50,4,109043.84,4,0,1,95618.24,1
218,55627416,Surname218,516,Spain,Male,24,8,15541.34,4,0,0,30737.59,1
219,46182277,Surname219,619,France,Female,46,7,155658.8,2,1,1,93733.22,0
220,58488279,Surname220,741,Germany,Female,33,0,45127.15,4,1,0,65157.91,1
221,28017039,Surname221,822,France,Female,68,4,74924.6,2,0,1,22869.34,1
222,42158895,Surname222,523,Germany,Female,39,5,166586.09,3,0,1,147045.71,1
223,65359971,Surname223,435,Spain,Female,43,3,168412.9,4,1,1,53699.83,1
224,79934438,Surname224,513,Germany,Male,43,2,31411.0,4,0,1,161193.63,0
225,37398703,Surname225,570,Spain,Male,21,3,76485.5,4,0,0,24928.01,0
226,13706013,Surname226,599,Spain,Female,32,4,198167.0,3,0,1,125671.64,1
227,63924264,Surname227,653,France,Male,58,5,188313.66,3,0,0,61053.88,0
228,73207093,Surname228,508,Spain,Female,46,0,95741.08,3,1,0,67030.17,0
229,13944336,Surname229,453,Germany,Male,23,10,60396.17,4,1,1,123640.78,0
230,24842558,Surname230,415,Spain,Female,19,4,103907.2,3,1,1,158022.69,1
231,16929592,Surname231,392,France,Female,36,5,82240.4,4,1,1,114295.13,1
232,83160044,Surname232,523,Germany,Female,57,8,144751.58,3,0,1,28943.78,1
233,26845130,Surname233,357,France,Male,57,5,143491.52,4,0,1,29841.84,0
234,62635075,Surname234,585,Spain,Female,65,5,87718.56,3,1,0,52226.08,1
235,10200050,Surname235,594,France,Male,64,6,2231.24,3,1,0,155843.67,1
236,43063829,Surname236,690,Germany,Male,30,9,123.87,3,1,1,110618.79,1
237,28839010,Surname237,484,Spain,Male,26,3,104618.8,2,0,1,83413.18,0
238,48194360,Surname238,826,France,Female,67,0,145201.69,2,0,0,104688.94,1
239,22810081,Surname239,351,Spain,Male,66,10,94847.92,4,1,1,101793.92,1
240,95574744,Surname240,753,Germany,Male,60,10,13594.97,1,0,0,49956.55,1
241,57660168,Surname241,533,France,Female,58,7,152973.94,4,1,1,24877.34,0
242,95303896,Surname242,811,France,Female,31,10,13542.09,3,1,1,40435.01,0
243,97621416,Surname243,372,Spain,Male,69,10,176570.62,1,1,0,137637.02,1
244,26398418,Surname244,767,Germany,Female,52,8,19933.44,2,0,0,45767.47,1
245,32144925,Surname245,392,Germany,Male,53,9,9008.93,1,0,0,32733.9,0
246,73719266,Surname246,529,Spain,Male,29,4,180446.34,3,0,0,116217.32,1
247,96664837,Surname247,645,Spain,Male,55,10,143207.33,4,0,0,118844.88,1
248,85737508,Surname248,693,France,Male,63,8,173104.66,4,0,1,187878.96,0
249,39202289,Surname249,618,France,Male,46,6,25802.01,1,1,0,111215.4,1
250,27936693,Surname250,698,France,Male,69,2,8281.71,4,0,0,92495.45,0
