RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
251,51893552,Surname251,678,France,Male,23,2,19167.57,2,0,0,14391.29,0
252,57186518,Surname252,380,France,Male,60,3,8748.92,1,0,0,107264.3,1
253,73952656,Surname253,521,Spain,Male,38,6,6572.85,2,1,1,158818.33,1
254,73410137,Surname254,430,Germany,Male,70,3,49642.22,1,0,0,64798.37,0
255,31950129,Surname255,495,Spain,Male,31,4,12187.29,1,0,1,93562.72,0
256,35440406,Surname256,730,Spain,Male,21,0,24128.8,2,0,0,50087.26,1
257,41371038,Surname257,387,Spain,Male,46,7,5032.56,4,0,0,181477.0,1
258,84671994,Surname258,408,France,Male,36,8,137525.77,4,1,0,27372.55,1
259,37778600,Surname259,398,France,Male,26,6,160726.06,2,0,0,53742.45,1
260,88841664,Surname260,493,Germany,Male,24,4,78718.55,1,1,0,168824.96,1
261,66914924,Surname261,527,Germany,Male,60,2,75671.29,1,0,1,72686.11,1
262,95909008,Surname262,773,France,Female,33,6,47703.33,1,1,1,77639.59,0
263,19340340,Surname263,616,France,Female,69,1,149087.07,2,1,0,117849.23,1
264,82513658,Surname264,469,Germany,Female,55,8,148010.18,4,0,1,38215.48,0
265,48781433,Surname265,487,France,Male,64,0,190434.97,2,1,0,54222.46,0
266,30228186,Surname266,686,Germany,Male,20,10,83687.47,1,1,0,166428.75,0
267,78077575,Surname267,688,Germany,Male,54,5,86181.35,1,0,1,198381.7,1
268,63868343,Surname268,790,France,Male,38,9,35666.39,4,1,1,64007.23,0
269,63576165,Surname269,421,France,Male,59,10,87256.31,3,0,0,36422.18,1
270,99291410,Surname270,768,Germany,Male,32,9,117649.79,2,0,0,27206.54,0
271,17748896,Surname271,734,France,Male,48,7,82951.27,4,0,0,144529.83,0
272,43582082,Surname272,831,Spain,Female,29,6,175879.84,1,1,1,42593.18,1
273,12844411,Surname273,462,France,Female,66,1,95302.91,1,1,1,156420.2,1
274,89534844,Surname274,512,Spain,Female,50,8,152879.1,3,0,1,117242.98,1
275,19392524,Surname275,707,Spain,Male,34,7,150930.19,1,0,0,185691.75,1
276,53762201,Surname276,705,France,Male,30,8,32946.88,3,1,1,45078.33,0
277,54160782,Surname277,605,Germany,Female,60,0,53663.28,1,1,0,171596.56,1
278,20776580,Surname278,754,Germany,Male,40,0,53748.88,2,0,1,23775.43,0
279,79424137,Surname279,423,Germany,Female,30,5,181607.19,1,0,0,17243.3,0
280,32335369,Surname280,520,Germany,Female,61,10,58022.38,4,0,1,23811.27,0
281,54599544,Surname281,512,France,Male,53,3,38061.75,2,0,0,54608.51,1
282,13762602,Surname282,769,Germany,Male,40,9,82705.58,4,1,1,116082.4,0
283,40271515,Surname283,561,France,Male,39,10,67786.21,2,1,1,174175.87,0
284,94485148,Surname284,502,Germany,Female,65,7,181291.91,1,0,0,139006.09,0
285,84654975,Surname285,795,France,Male,65,9,54682.39,1,0,0,30316.79,0
286,86615186,Surname286,745,Spain,Female,52,5,36223.93,1,1,0,116699.8,1
287,88520661,Surname287,508,Spain,Female,20,5,171948.46,1,1,0,102488.46,1
288,18070210,Surname288,379,Spain,Female,32,7,118883.14,1,1,1,164077.02,1
289,50003966,Surname289,757,France,Male,24,1,51534.14,1,1,1,135831.65,0
290,58136009,Surname290,618,Germany,Female,49,1,99787.29,4,0,0,94322.07,1
291,97351263,Surname291,617,Germany,Male,24,5,84047.32,1,1,1,59058.91,0
292,93681662,Surname292,849,Germany,Male,39,5,111552.81,4,0,1,192346.9,0
293,56938014,Surname293,429,France,Female,24,8,51702.56,2,1,0,67349.97,0
294,97732455,Surname294,361,France,Male,60,3,144325.44,4,1,1,140757.43,0
295,73499738,Surname295,416,France,Male,35,7,181535.85,1,1,1,29764.69,1
296,36833748,Surname296,446,Germany,Female,31,1,1395.83,4,1,0,172194.82,0
297,56004237,Surname297,751,Spain,Male,59,0,128235.59,4,1,1,60963.64,1
298,67646802,Surname298,749,Spain,Female,65,0,172192.07,2,0,0,173268.57,0
299,80420271,Surname299,845,Germany,Female,47,9,28545.25,2,1,1,122037.95,1
300,14315288,Surname300,455,Germany,Female,22,5,78805.07,2,0,1,174551.29,0
301,91193034,Surname301,570,France,Female,23,10,72015.6,1,1,1,15232.71,0
302,61866539,Surname302,770,Spain,Male,44,0,187077.41,4,1,0,174932.15,1
303,52113093,Surname303,754,France,Female,53,8,90168.26,2,1,1,165441.7,0
304,50388440,Surname304,481,France,Male,24,3,172619.09,1,0,1,128707.61,0
305,65483076,Surname305,454,Germany,Female,70,2,158790.67,4,1,1,57866.72,0
306,24651081,Surname306,495,Spain,Male,30,6,157443.56,3,1,1,155666.32,0
307,30294051,Surname307,821,Germany,Male,36,5,147940.85,4,1,0,49863.82,1
308,47948099,Surname308,472,Germany,Female,24,3,128201.47,1,1,1,128803.03,0
309,33172915,Surname309,597,Germany,Male,29,4,199914.12,4,0,1,113534.26,0
310,39969402,Surname310,370,France,Female,51,3,198163.96,2,1,1,125882.8,1
311,81254974,Surname311,586,France,Male,63,9,34061.48,4,1,1,161304.77,0
312,73920462,Surname312,620,Spain,Male,28,9,143549.23,2,1,0,189931.4,1
313,48221701,Surname313,465,Spain,Male,34,6,125062.16,3,1,1,28289.31,1
314,56056087,Surname314,787,Spain,Male,68,2,55076.06,3,0,1,76939.39,0
315,44856420,Surname315,790,France,Male,40,2,199866.51,2,0,1,118464.64,0
316,93972722,Surname316,617,Germany,Male,64,8,47082.89,4,0,1,29454.26,0
317,36592149,Surname317,422,France,Female,23,9,103401.79,4,0,1,157567.61,1
318,51085190,Surname318,477,France,Female,35,3,43480.95,4,0,1,129958.76,0
319,49410366,Surname319,690,Spain,Male,62,4,4101.73,2,0,1,19753.85,1
320,29483088,Surname320,541,France,Male,59,10,161845.45,2,0,0,57341.18,1
321,15408434,Surname321,791,Germany,Male,47,10,24926.4,3,1,0,11577.33,1
322,43546823,Surname322,416,Germany,Male,24,5,35813.51,1,1,0,98206.47,0
323,54292503,Surname323,457,Spain,Male,43,1,18355.44,4,0,0,100920.85,1
324,91648340,Surname324,405,Germany,Female,44,2,15122.0,2,0,0,194652.99,0
325,82179631,Surname325,580,Spain,Male,43,10,152339.68,2,1,1,196490.4,1
326,59178630,Surname326,622,France,Male,66,2,130944.83,4,1,1,186272.1,1
327,96952498,Surname327,708,Germany,Female,70,3,76220.58,4,0,1,55308.08,0
328,45127618,Surname328,714,France,Female,50,7,95014.72,4,0,0,135609.34,1
329,33751017,Surname329,430,France,Female,44,4,162237.94,3,0,1,28273.5,0
330,46903747,Surname330,632,Spain,Male,26,2,97062.23,2,1,1,14127.84,1
331,31941890,Surname331,577,Spain,Male,56,6,115379.87,1,1,1,53614.16,0
332,91578667,Surname332,788,Germany,Female,21,8,198079.5,2,0,0,58204.7,1
333,57898789,Surname333,549,France,Male,45,6,91044.61,3,1,0,28592.79,1
334,40942055,Surname334,803,Germany,Male,68,2,183198.85,4,1,0,82717.13,1
335,87655248,Surname335,626,France,Female,51,7,1161.13,1,0,0,60430.03,1
336,60014158,Surname336,537,Spain,Female,18,3,21374.21,3,1,1,50567.63,0
337,54234588,Surname337,523,Germany,Female,32,1,142173.19,1,0,0,106377.46,0
338,18039340,Surname338,383,France,Female,46,5,75076.88,2,1,0,138829.2,1
339,63324466,Surname339,653,France,Male,33,10,136744.29,4,0,0,180956.99,0
340,31111831,Surname340,440,Germany,Female,23,4,1452.64,4,1,0,172575.3,1
341,52035663,Surname341,671,Germany,Male,18,6,18253.56,3,1,1,160014.28,0
342,82220502,Surname342,761,Germany,Female,20,10,13041.08,2,0,1,16291.98,0
343,78424070,Surname343,807,Germany,Female,35,2,184511.26,3,0,1,28022.15,1
344,13956291,Surname344,850,France,Male,38,4,187784.31,3,1,0,151145.14,0
345,93426804,Surname345,749,Spain,Male,18,3,51990.04,2,0,1,186183.23,1
346,58533528,Surname346,666,Germany,Female,58,4,80949.13,1,1,0,156388.4,1
347,67605654,Surname347,826,Spain,Female,67,0,59616.93,4,1,1,100621.54,0
348,81268277,Surname348,580,Germany,Female,37,8,177411.57,3,1,1,176050.21,0
349,39622348,Surname349,380,Spain,Female,52,2,88192.91,2,0,0,27913.72,0
350,82658775,Surname350,489,Spain,Female,44,3,129587.48,2,0,1,115604.78,1
351,59677176,Surname351,576,Germany,Female,60,2,160581.28,4,1,1,164742.24,0
352,97905894,Surname352,675,Spain,Male,36,5,44093.86,2,0,0,67147.28,1
353,19509625,Surname353,676,Spain,Male,23,5,17609.42,2,0,1,128362.84,0
354,53433567,Surname354,733,Spain,Male,40,6,14945.06,4,0,0,26764.81,1
355,21240043,Surname355,695,Germany,Male,60,6,156545.12,2,1,1,25668.74,1
356,99009411,Surname356,456,Germany,Female,62,4,7003.76,1,0,1,179198.4,1
357,63773975,Surname357,690,France,Female,21,1,136835.93,3,1,1,188906.17,0
358,35264203,Surname358,645,Germany,Male,32,6,121866.64,4,0,0,84812.48,1
359,69903983,Surname359,795,France,Male,18,0,141414.33,1,1,0,185601.11,0
360,63627239,Surname360,751,Spain,Male,48,6,18860.29,3,1,0,83622.29,1
361,26650160,Surname361,794,Germany,Female,52,5,46950.37,4,1,1,195698.32,1
362,15354590,Surname362,798,Spain,Female,21,6,118500.38,3,0,1,24856.9,0
363,50150946,Surname363,604,Spain,Female,35,0,108680.77,1,0,0,178871.89,1
364,49512764,Surname364,670,Spain,Female,42,10,9378.5,2,0,1,15442.7,0
365,74706391,Surname365,723,Germany,Female,58,4,874.12,1,1,0,133832.11,0
366,19359469,Surname366,722,Germany,Male,63,2,43997.15,1,0,1,34739.03,1
367,49696385,Surname367,728,Germany,Male,69,6,19051.15,4,0,1,174498.58,0
368,65281903,Surname368,613,France,Male,25,9,101059.68,4,1,1,191209.94,0
369,10056212,Surname369,769,France,Female,57,3,144159.72,1,0,0,19713.7,0
370,16613012,Surname370,685,France,Male,35,6,77899.18,2,0,1,44110.3,0
371,88627944,Surname371,539,France,Female,33,0,144410.89,1,0,1,166612.98,1
372,13548790,Surname372,845,Spain,Male,28,8,199316.24,3,0,0,125412.12,0
373,35132798,Surname373,803,Spain,Male,66,4,92296.04,4,0,0,187499.47,1
374,71684468,Surname374,611,France,Female,61,4,164911.17,3,1,0,81367.08,1
375,80844219,Surname375,435,Spain,Female,62,3,151278.55,4,0,1,109118.14,1
376,73627286,Surname376,475,Spain,Male,49,3,182004.09,2,1,0,41213.88,1
377,47831967,Surname377,553,Germany,Male,26,7,72314.04,1,0,1,83904.43,1
378,12059457,Surname378,718,France,Female,39,3,153858.17,2,1,1,26459.96,0
379,55362140,Surname379,409,Spain,Male,38,1,58432.62,3,0,0,31470.27,0
380,71958139,Surname380,595,Spain,Female,33,7,209.13,2,1,1,74703.62,1
381,56661838,Surname381,507,Spain,Female,40,1,160121.77,1,1,1,53474.72,1
382,10765864,Surname382,695,France,Female,26,4,16381.71,2,1,1,85303.31,1
383,72526480,Surname383,363,Germany,Male,66,2,61909.85,2,0,0,76922.69,0
384,36806101,Surname384,783,Spain,Male,22,3,65493.72,4,0,1,141619.95,0
385,30325026,Surname385,744,Spain,Male,18,3,127228.02,2,0,0,111992.83,0
386,25635966,Surname386,563,Germany,Male,57,10,181176.29,4,1,1,75771.71,0
387,37727293,Surname387,374,Spain,Female,63,5,99337.08,3,1,0,90156.82,0
388,82602752,Surname388,401,Spain,Female,66,9,105874.36,3,1,1,10341.4,0
389,77657546,Surname389,692,France,Female,66,7,16911.84,3,1,1,12752.79,0
390,65518156,Surname390,483,Spain,Female,24,2,60694.6,3,1,0,32213.41,1
391,75415518,Surname391,830,Spain,Female,39,6,126296.7,3,1,0,130626.9,0
392,37231547,Surname392,419,Germany,Female,59,6,164198.14,4,1,0,90310.23,1
393,73568111,Surname393,710,France,Male,59,2,21551.54,4,1,1,172908.29,0
394,89803358,Surname394,724,Spain,Female,28,2,168861.91,3,0,0,186940.64,0
395,98600146,Surname395,574,Germany,Female,33,6,53110.44,1,0,1,69074.08,0
396,55666714,Surname396,746,Spain,Male,65,0,92789.98,2,0,0,124400.82,1
397,85548664,Surname397,604,France,Female,22,4,150468.31,2,1,0,118323.92,1
398,40916069,Surname398,814,Germany,Female,63,7,77114.85,4,0,1,182146.56,1
399,27270561,Surname399,385,Spain,Male,37,5,14233.54,1,1,1,137737.74,0
400,57001039,Surname400,803,France,Male,30,4,95766.94,4,1,1,146759.29,0
401,49427550,Surname401,555,Spain,Female,58,9,73180.49,2,1,1,67872.83,1
402,81111674,Surname402,513,Spain,Male,26,3,56491.28,2,0,0,77059.1,1
403,58193275,Surname403,844,France,Male,41,8,164131.5,3,1,1,18828.6,0
404,89320531,Surname404,458,Germany,Male,30,9,89360.57,4,1,1,75915.21,0
405,89233096,Surname405,480,Spain,Female,46,5,199878.24,3,0,1,186417.67,0
406,87319027,Surname406,609,Germany,Male,22,6,141689.15,3,0,0,146931.18,0
407,54173893,Surname407,524,Germany,Male,30,0,168234.1,3,0,1,67809.37,0
408,74310143,Surname408,469,France,Male,34,10,5895.64,4,1,0,73433.49,0
409,27193207,Surname409,657,France,Male,34,3,135234.65,1,1,0,63763.5,0
410,11960285,Surname410,448,Spain,Female,59,10,48124.24,2,0,0,170170.86,0
411,67131732,Surname411,799,Germany,Female,50,5,154199.88,1,0,1,113000.34,0
412,37543471,Surname412,731,France,Male,51,5,54926.9,2,1,0,100224.99,0
413,64544684,Surname413,580,Spain,Female,55,9,138333.31,4,0,1,88384.03,1
414,96886235,Surname414,640,Germany,Female,39,9,51470.02,3,1,1,123509.97,0
415,81345989,Surname415,842,Germany,Male,69,8,6254.0,4,0,0,82790.41,0
416,30149848,Surname416,554,Germany,Female,43,2,122289.83,2,1,1,92037.68,0
417,80629470,Surname417,718,France,Male,67,9,63576.7,1,0,1,161004.77,1
418,73267154,Surname418,793,France,Female,26,0,118748.07,2,1,0,144037.13,0
419,67561825,Surname419,665,France,Male,25,2,154074.47,2,1,0,193421.02,1
420,67764009,Surname420,622,France,Female,38,2,196248.24,2,1,0,64591.4,1
421,70012433,Surname421,799,Germany,Female,28,0,150636.75,3,0,0,99047.9,0
422,54973148,Surname422,697,France,Male,33,4,166467.15,2,1,1,191384.02,1
423,43040879,Surname423,508,Spain,Male,24,1,10397.88,3,0,0,138806.37,0
424,12024713,Surname424,502,Germany,Male,62,10,55667.33,2,1,0,168115.34,0
425,15196572,Surname425,412,France,Female,39,6,97125.95,1,1,1,15425.86,1
426,71949824,Surname426,704,Germany,Female,21,3,149181.14,4,1,0,89944.35,0
427,47830132,Surname427,776,Germany,Male,38,2,184247.33,2,0,0,131067.37,1
428,31777068,Surname428,673,Spain,Male,35,0,99329.94,2,0,1,86863.02,0
429,97717811,Surname429,463,Spain,Male,42,9,107666.34,2,0,1,152200.17,1
430,41907304,Surname430,632,Spain,Female,35,5,87463.22,2,0,1,63945.99,1
431,93287582,Surname431,450,Spain,Male,28,6,135688.33,3,1,0,77302.22,0
432,40313276,Surname432,765,Germany,Male,69,3,68403.97,4,0,0,148564.72,0
433,39972716,Surname433,576,Spain,Male,59,1,5534.61,2,0,1,56793.41,0
434,14138450,Surname434,781,France,Male,45,2,78340.19,1,0,0,38927.32,1
435,47570980,Surname435,620,Germany,Male,41,10,69694.07,3,0,0,143026.57,0
436,26685166,Surname436,512,France,Female,60,9,191276.57,1,0,0,170759.18,1
437,16728114,Surname437,613,Spain,Female,27,8,171504.32,4,0,0,152828.81,1
438,41500075,Surname438,604,France,Female,69,2,120175.59,2,1,1,140438.48,1
439,95782063,Surname439,656,Spain,Male,23,5,12975.47,4,0,0,29042.3,1
440,97804771,Surname440,356,France,Female,26,4,120188.54,2,1,1,197539.2,0
441,13267483,Surname441,421,Germany,Male,21,1,94692.7,2,0,1,158367.91,1
442,20736182,Surname442,510,Spain,Male,19,2,138715.86,1,0,1,71630.14,0
443,64577512,Surname443,430,France,Female,45,0,36688.74,1,0,1,178715.51,1
444,15848853,Surname444,783,Germany,Male,39,8,154619.68,3,1,0,175477.43,1
445,63558753,Surname445,450,Germany,Female,53,9,150096.45,2,1,0,112535.08,1
446,68322734,Surname446,474,France,Male,46,9,17648.37,1,1,0,29779.96,1
447,60486739,Surname447,539,Spain,Female,21,8,97950.8,2,0,0,47279.69,1
448,87381149,Surname448,763,France,Male,24,5,55767.18,3,1,0,42007.44,1
449,13903692,Surname449,577,Spain,Female,20,8,188885.81,4,1,0,23596.3,0
450,98177621,Surname450,774,Germany,Female,36,1,189833.05,4,0,0,103551.45,1
451,11413593,Surname451,687,Germany,Male,20,9,35721.25,1,1,1,190053.03,0
452,64253080,Surname452,808,France,Male,62,10,42288.49,3,0,1,141992.22,0
453,28201225,Surname453,649,Germany,Male,22,8,69993.97,1,0,0,189010.23,0
454,25489963,Surname454,737,Germany,Female,49,2,43612.16,2,0,0,191420.03,1
455,87160260,Surname455,810,France,Male,58,5,109078.55,3,0,1,188296.8,0
456,21455723,Surname456,570,Spain,Male,58,8,171191.17,3,1,0,73315.24,1
457,37450742,Surname457,770,Germany,Female,19,8,56100.87,1,0,1,146327.82,1
458,27787105,Surname458,656,Germany,Female,40,10,25279.25,2,0,0,58348.51,0
459,42649015,Surname459,575,Germany,Female,56,3,59222.15,1,1,0,29954.22,0
460,16617821,Surname460,426,Germany,Male,61,6,74716.38,2,0,1,23616.1,0
461,71455720,Surname461,417,France,Male,57,6,106240.9,3,0,0,199699.29,0
462,14480686,Surname462,428,Germany,Female,51,6,179472.92,1,1,1,68376.99,0
463,44038934,Surname463,525,Spain,Male,47,3,187375.69,4,0,1,42696.76,1
464,20246472,Surname464,471,Germany,Male,31,10,60002.09,4,0,1,168347.09,1
465,65244434,Surname465,536,France,Female,20,9,6346.62,3,0,1,183307.34,0
466,84773867,Surname466,704,France,Male,58,7,150952.07,3,0,0,169350.59,0
467,87869777,Surname467,487,France,Male,40,8,109498.74,1,0,0,165623.27,0
468,53321849,Surname468,527,France,Male,67,2,165331.63,4,0,0,10974.47,1
469,29862225,Surname469,532,Germany,Male,37,0,178764.02,1,1,1,101088.13,0
470,28065326,Surname470,620,France,Male,53,9,81587.4,2,1,0,83075.03,1
471,49205476,Surname471,380,Spain,Male,44,2,127152.7,4,0,0,113538.07,1
472,77462483,Surname472,364,France,Male,45,9,120055.45,4,0,1,135505.44,1
473,61401266,Surname473,667,Germany,Female,44,1,46727.26,1,0,1,153303.72,0
474,78602158,Surname474,708,Germany,Male,32,3,85385.04,3,1,0,50143.25,0
475,38502600,Surname475,644,France,Female,25,9,40395.41,3,1,1,147184.01,1
476,82714837,Surname476,656,France,Female,25,9,95642.56,3,1,0,114160.09,1
477,15219790,Surname477,601,Spain,Female,70,10,46653.58,2,0,1,92828.69,1
478,87523704,Surname478,417,France,Male,27,0,41493.36,4,1,0,131570.06,1
479,87845762,Surname479,439,Spain,Female,20,6,32617.87,2,0,0,198266.39,0
480,73551680,Surname480,773,Spain,Male,63,1,165216.91,4,1,1,22131.99,1
481,15928891,Surname481,599,France,Male,67,1,153182.84,1,0,0,197346.66,0
482,77970056,Surname482,713,Germany,Female,66,7,42827.9,2,0,1,187175.64,0
483,60252229,Surname483,370,Germany,Male,23,4,154295.91,3,1,0,122288.31,1
484,22258078,Surname484,748,Spain,Male,41,10,159054.91,4,1,0,134875.98,0
485,65498471,Surname485,558,Spain,Female,40,4,26909.68,4,0,0,74747.5,0
486,20350719,Surname486,414,Germany,Female,23,10,167510.21,2,0,0,165870.83,1
487,48838784,Surname487,369,France,Male,59,9,132097.57,1,0,1,151731.4,0
488,17548253,Surname488,661,Spain,Female,29,4,134927.96,4,1,0,12014.71,1
489,90820748,Surname489,719,Germany,Male,65,3,69280.78,2,1,0,172287.03,1
490,98805397,Surname490,581,France,Male,34,2,5436.92,4,1,0,156422.91,1
491,74593569,Surname491,361,Germany,Male,64,4,173181.38,4,1,0,116550.82,0
492,99643233,Surname492,606,France,Male,31,8,195239.56,4,0,0,133292.35,1
493,52651623,Surname493,625,Spain,Female,57,9,119874.22,3,1,1,194274.98,1
494,69033197,Surname494,824,Germany,Female,47,3,59989.21,1,1,1,15503.21,1
495,66514417,Surname495,583,Spain,Female,28,10,159331.65,4,0,1,163634.17,1
496,99889154,Surname496,793,France,Female,35,1,23086.39,4,1,0,144289.83,1
497,78260624,Surname497,805,Germany,Female,62,6,57869.87,3,0,1,48915.98,0
498,84281529,Surname498,600,France,Female,27,0,34396.02,3,1,0,196417.88,1
499,54038539,Surname499,656,Spain,Male,50,10,11802.78,3,1,1,133826.6,1
500,79914833,Surname500,541,Spain,Male,25,9,195247.3,2,1,1,23526.47,1
