RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
501,46523696,Surname501,616,Spain,Female,18,7,54529.09,2,1,1,131944.22,0
502,86085171,Surname502,556,Germany,Female,50,6,130903.88,4,1,0,86846.92,1
503,51836235,Surname503,686,France,Male,35,1,49917.06,2,1,1,132758.5,0
504,76618067,Surname504,408,Spain,Female,60,9,190098.74,4,0,1,199684.53,0
505,88466107,Surname505,574,France,Female,25,8,39070.55,1,0,1,48524.34,1
506,12561992,Surname506,746,Spain,Female,70,10,54522.4,4,1,1,172753.07,1
507,96379337,Surname507,811,Spain,Female,57,4,7002.65,2,1,1,141413.5,0
508,79990319,Surname508,667,France,Male,63,2,164164.21,4,1,0,197076.52,0
509,28644680,Surname509,688,Spain,Male,68,3,120370.83,2,0,0,55737.26,0
510,61546413,Surname510,398,Germany,Male,28,2,505.44,4,1,0,98686.42,1
511,13837981,Surname511,548,Spain,Female,35,10,16358.54,3,1,1,175169.91,1
512,79093620,Surname512,675,Germany,Male,20,4,91295.24,1,0,0,99821.5,0
513,88135885,Surname513,488,France,Female,21,9,192944.46,4,0,1,100379.31,1
514,30075734,Surname514,490,Germany,Male,59,2,96655.97,4,0,0,43105.11,1
515,70092941,Surname515,592,Spain,Male,69,0,195454.89,1,1,1,32769.59,0
516,54342024,Surname516,468,France,Male,32,10,156829.01,4,1,0,116361.15,0
517,23500385,Surname517,512,Germany,Female,32,9,95051.52,1,0,1,155357.7,1
518,24657911,Surname518,663,France,Female,52,0,68656.44,3,1,0,66396.06,1
519,35731361,Surname519,636,Germany,Female,22,0,2581.04,4,1,1,122574.0,0
520,29170355,Surname520,423,Germany,Male,25,6,2230.3,1,0,0,160645.81,0
521,78541410,Surname521,758,Germany,Male,68,6,112013.68,4,1,1,113553.07,1
522,82232196,Surname522,707,Germany,Female,62,0,162760.34,3,1,0,98721.4,0
523,96617570,Surname523,362,France,Female,41,4,63277.05,2,0,0,195146.46,0
524,82324957,Surname524,539,France,Female,35,3,46032.37,4,0,0,53259.78,1
525,77396003,Surname525,526,Spain,Female,28,6,139560.34,3,1,1,17138.57,0
526,68029205,Surname526,477,Spain,Female,42,5,84707.97,3,1,0,17385.38,0
527,67933045,Surname527,673,France,Male,61,8,133295.35,1,1,1,158647.75,0
528,62479937,Surname528,578,Germany,Female,60,8,113035.16,3,1,0,180348.43,0
529,53386902,Surname529,639,Germany,Female,22,5,124921.92,1,1,1,31717.63,0
530,22075866,Surname530,460,Germany,Male,19,1,40392.11,3,1,0,125245.23,0
531,45362471,Surname531,751,France,Male,55,9,10830.42,1,1,0,94906.16,0
532,37659663,Surname532,404,Germany,Male,47,3,105744.24,3,1,0,179093.09,0
533,71747153,Surname533,410,France,Female,70,4,86345.9,1,1,1,16772.07,1
534,71890130,Surname534,495,France,Male,70,8,161546.49,2,0,1,61578.59,0
535,72952226,Surname535,644,Germany,Male,49,8,103044.56,1,0,0,196618.92,0
536,96948368,Surname536,703,Spain,Female,32,5,79665.37,1,0,1,80812.73,1
537,93270529,Surname537,653,Spain,Female,29,5,182288.51,4,1,0,192408.23,0
538,17215610,Surname538,696,Germany,Female,47,9,190595.51,4,1,0,127598.1,0
539,85115465,Surname539,598,Spain,Male,33,1,142793.75,4,1,0,83166.56,0
540,52196536,Surname540,787,Germany,Male,40,5,143412.62,4,0,0,84627.81,1
541,83831999,Surname541,561,Spain,Female,69,8,181915.46,3,0,1,173721.64,0
542,42695148,Surname542,543,France,Female,64,6,10421.89,2,0,1,129570.76,0
543,41111402,Surname543,673,Spain,Female,26,3,113798.68,3,1,0,155976.48,1
544,62192088,Surname544,768,Spain,Female,54,6,94059.32,1,0,1,119039.53,1
545,41193833,Surname545,775,Germany,Male,46,3,129092.58,1,1,1,90102.8,0
546,40237933,Surname546,358,Germany,Male,18,1,67993.16,3,1,1,195456.59,0
547,74727138,Surname547,840,Germany,Female,56,3,81529.01,4,0,0,157548.71,1
548,81986881,Surname548,804,Spain,Male,50,1,119461.23,1,0,0,123277.55,1
549,26036991,Surname549,580,Spain,Male,67,9,181885.72,3,0,1,127285.33,0
550,68266112,Surname550,662,Germany,Male,43,4,176532.98,1,1,0,148866.09,1
551,32216441,Surname551,660,Germany,Male,32,2,12481.12,3,1,0,78389.22,1
552,14409121,Surname552,568,Spain,Female,63,0,5146.22,1,1,0,102299.83,0
553,88920496,Surname553,847,Spain,Female,42,7,157934.06,4,0,1,181495.0,1
554,27358833,Surname554,696,Germany,Female,56,4,164508.73,1,1,1,107340.65,0
555,65995979,Surname555,479,Germany,Male,60,10,11807.55,3,1,0,53518.74,0
556,34865179,Surname556,842,France,Female,48,9,138669.77,2,0,0,193474.25,0
557,97120240,Surname557,415,Germany,Male,37,1,66204.06,1,0,1,23360.33,1
558,96590489,Surname558,709,France,Female,39,1,1864.16,4,1,1,43752.47,1
559,81361362,Surname559,742,Spain,Female,39,2,86611.77,1,1,0,84958.64,1
560,60517171,Surname560,697,France,Male,35,2,118982.46,3,1,1,76094.64,1
561,48990853,Surname561,786,France,Female,35,3,189188.67,2,1,1,117939.38,0
562,58491908,Surname562,845,Spain,Female,35,8,4436.67,4,0,0,154158.2,1
563,61491506,Surname563,469,Germany,Male,23,0,4342.56,4,1,0,124763.15,0
564,83853127,Surname564,487,Germany,Male,68,5,121261.52,3,1,1,181816.98,0
565,95929595,Surname565,747,France,Female,66,10,134066.17,4,0,1,78990.88,1
566,16737900,Surname566,500,Germany,Female,45,1,150796.58,2,0,0,132226.01,0
567,52443242,Surname567,506,Germany,Female,64,9,34831.65,1,1,1,195287.22,0
568,77962629,Surname568,832,Spain,Male,23,3,59582.39,4,1,0,94149.11,0
569,24036486,Surname569,747,Spain,Female,23,2,188359.05,1,0,0,133648.47,1
570,17812887,Surname570,476,France,Female,57,5,54203.56,2,0,1,175782.69,1
571,69519829,Surname571,620,France,Male,31,2,186434.95,1,0,0,31053.74,0
572,53128078,Surname572,769,Spain,Female,57,10,38933.16,4,0,1,105571.05,0
573,53072013,Surname573,416,Spain,Male,66,5,52132.72,4,1,1,123504.2,0
574,62908134,Surname574,476,France,Male,65,1,11731.98,4,1,0,55287.83,0
575,55945013,Surname575,731,Spain,Male,26,3,25280.55,4,0,1,140659.5,1
576,95245874,Surname576,675,France,Female,64,6,63626.64,4,0,0,23784.44,1
577,26394091,Surname577,495,France,Female,22,7,11019.75,4,0,1,93081.14,1
578,51892249,Surname578,466,Germany,Male,18,2,51630.58,3,1,1,56564.79,0
579,85560568,Surname579,361,Spain,Female,21,5,44996.39,3,1,0,61108.26,0
580,77463615,Surname580,549,Germany,Male,34,1,72707.3,3,1,1,121980.7,1
581,76116403,Surname581,504,Germany,Female,20,3,43242.82,3,1,0,78595.25,0
582,68810727,Surname582,629,Germany,Female,67,2,149139.54,3,0,0,80055.45,1
583,29356682,Surname583,486,Spain,Male,21,1,49896.1,1,1,1,180498.17,1
584,48744652,Surname584,841,Germany,Female,59,5,101677.15,4,1,1,100152.33,0
585,68118943,Surname585,658,Spain,Female,38,0,150332.91,4,1,1,62960.33,0
586,76991423,Surname586,521,Spain,Male,39,1,22083.37,2,0,0,47335.4,1
587,82214072,Surname587,581,Germany,Male,20,1,187829.13,4,1,1,32114.4,1
588,48364091,Surname588,469,France,Male,38,5,21857.31,1,1,0,159982.38,0
589,81424109,Surname589,419,Germany,Female,60,3,23087.53,1,0,0,193243.53,1
590,23309235,Surname590,408,France,Male,25,10,130955.98,1,0,1,98444.95,1
591,72249700,Surname591,723,Spain,Female,68,7,96714.78,1,0,0,156240.12,1
592,21328054,Surname592,842,France,Male,58,2,41086.98,1,0,1,158500.92,1
593,18962698,Surname593,561,Spain,Female,48,7,100049.05,3,1,1,118531.94,0
594,23536877,Surname594,542,Spain,Female,70,9,59399.81,4,1,1,107641.28,1
595,23564252,Surname595,481,France,Male,34,1,166392.53,2,1,1,71222.97,1
596,30977640,Surname596,391,France,Male,33,6,68187.86,1,0,1,181402.92,0
597,50408633,Surname597,586,Germany,Male,46,0,11895.29,4,0,0,145092.08,0
598,46952544,Surname598,497,Germany,Male,60,2,199125.52,4,1,1,115119.86,1
599,32221101,Surname599,706,Spain,Female,20,4,110111.41,3,0,0,31822.12,1
600,44954766,Surname600,750,France,Female,47,2,77699.29,3,0,0,34514.25,1
601,76008777,Surname601,422,Spain,Female,64,10,170106.08,2,1,1,174752.89,1
602,81772114,Surname602,398,Germany,Male,30,9,109970.75,1,1,1,142813.85,0
603,45117569,Surname603,649,Spain,Female,26,2,145053.25,2,0,1,74642.42,1
604,79949662,Surname604,740,Spain,Male,54,6,101312.14,1,1,0,30434.87,0
605,75261169,Surname605,486,France,Female,33,4,48064.83,4,0,1,199170.83,1
606,33944648,Surname606,780,France,Female,28,2,84858.88,4,0,1,49557.36,1
607,96136125,Surname607,485,France,Female,42,8,79412.2,2,0,0,16485.49,0
608,13375768,Surname608,380,France,Female,67,7,103722.89,3,1,0,120310.8,1
609,97005779,Surname609,716,France,Male,52,5,138558.26,2,1,0,176223.48,1
610,71609618,Surname610,676,France,Female,46,3,195208.44,4,0,1,157589.39,0
611,33475409,Surname611,512,Germany,Female,45,7,171116.28,4,1,1,95509.42,1
612,49897510,Surname612,839,Spain,Female,33,5,195477.39,4,1,1,58670.14,1
613,22144303,Surname613,825,France,Male,41,2,93833.63,4,0,0,196881.8,0
614,31210664,Surname614,794,Germany,Male,56,0,72514.28,1,1,0,10900.33,1
615,93063455,Surname615,584,Spain,Female,29,0,22717.7,3,0,1,70550.1,1
616,28952042,Surname616,736,Germany,Female,44,4,6122.34,4,0,0,74693.29,0
617,16489580,Surname617,640,France,Female,18,7,149509.5,4,0,1,100344.09,1
618,35874780,Surname618,785,Germany,Male,46,4,9694.61,1,0,1,96131.21,0
619,30595126,Surname619,499,Germany,Female,35,3,154345.8,2,0,0,110455.73,1
620,25389864,Surname620,356,Spain,Male,27,8,186252.86,2,1,0,187583.54,1
621,95952869,Surname621,363,France,Male,52,6,164577.09,3,0,1,115896.46,1
622,59028628,Surname622,500,Germany,Female,39,6,71316.59,4,1,1,126891.85,1
623,38204930,Surname623,567,Germany,Male,50,0,65506.68,3,0,1,186265.89,1
624,73937655,Surname624,449,Spain,Female,70,6,132090.93,1,0,1,156152.34,1
625,54396629,Surname625,462,Spain,Male,42,4,121497.32,1,0,0,54200.09,1
626,53192815,Surname626,542,Spain,Female,20,5,73677.47,2,1,0,44077.05,0
627,11912578,Surname627,515,Germany,Female,53,6,22212.17,3,1,1,132342.14,0
628,55551317,Surname628,505,France,Female,49,4,150881.41,3,0,1,189398.6,1
629,71535266,Surname629,458,Germany,Male,48,1,25334.94,3,1,1,143793.66,0
630,39973403,Surname630,712,France,Female,58,1,34103.6,2,1,1,40490.47,0
631,50394784,Surname631,364,France,Male,41,0,141744.56,4,1,1,133452.63,0
632,98888294,Surname632,429,Germany,Male,28,5,171991.59,3,0,1,80313.12,0
633,78703536,Surname633,365,Spain,Female,24,2,28448.46,1,0,0,168088.39,1
634,33244550,Surname634,664,Spain,Male,28,4,77135.53,1,1,0,180830.24,0
635,64489037,Surname635,505,Germany,Female,35,9,102688.41,1,0,0,107965.34,1
636,84994283,Surname636,744,Germany,Female,40,4,199946.45,4,0,1,29205.99,1
637,71896611,Surname637,370,France,Male,19,1,62277.86,2,0,1,190298.15,0
638,85505547,Surname638,585,France,Female,63,5,16625.83,4,1,0,25995.18,1
639,45152776,Surname639,529,Germany,Female,18,5,100033.13,3,0,0,167062.24,1
640,36887609,Surname640,619,Germany,Female,43,7,92099.49,1,0,0,142603.96,1
641,53338257,Surname641,779,France,Male,64,3,98708.77,1,1,1,137633.03,1
642,46027890,Surname642,804,Germany,Male,26,9,27278.27,4,0,1,141385.17,1
643,44761308,Surname643,817,Spain,Female,19,6,120306.47,3,1,1,84809.27,0
644,21762295,Surname644,468,France,Female,63,5,13198.47,1,1,1,160062.24,0
645,64783133,Surname645,723,Germany,Male,56,2,161997.46,2,0,1,152385.18,0
646,72262595,Surname646,592,Spain,Male,45,10,81017.23,3,1,1,122060.0,1
647,77710716,Surname647,411,France,Male,66,2,130606.87,3,1,1,166938.89,1
648,58949460,Surname648,517,France,Female,23,0,96503.3,1,0,0,38464.59,0
649,50278198,Surname649,552,France,Female,63,2,166898.78,2,1,0,121751.9,1
650,32863403,Surname650,734,Spain,Male,52,2,44299.68,1,0,1,22066.37,1
651,53229794,Surname651,702,Spain,Female,63,0,194012.82,3,0,0,45664.59,0
652,22407018,Surname652,364,France,Male,20,6,58197.99,1,1,1,69320.86,1
653,44172671,Surname653,514,France,Male,27,6,2563.09,3,1,0,36483.01,0
654,93110046,Surname654,572,France,Female,40,3,169098.44,2,1,0,174624.18,0
655,32933101,Surname655,726,France,Male,44,2,139838.31,3,1,0,83791.04,1
656,90141196,Surname656,714,Spain,Male,51,1,9322.19,4,0,0,28594.38,1
657,86524472,Surname657,444,Germany,Male,27,2,114425.04,2,1,1,21527.7,0
658,39974255,Surname658,566,France,Male,58,4,152158.04,2,0,1,34397.31,0
659,75759185,Surname659,832,Spain,Male,61,8,192111.17,4,1,1,183002.66,1
660,39003612,Surname660,430,France,Female,32,7,61525.54,2,1,0,131153.91,0
661,36344606,Surname661,608,Germany,Male,63,0,50617.99,3,0,1,193803.35,1
662,17426973,Surname662,501,Germany,Male,55,9,68152.55,4,0,1,164438.4,1
663,58014091,Surname663,831,Spain,Male,54,1,137510.05,4,1,1,152381.34,1
664,77320553,Surname664,382,France,Female,60,8,34154.61,2,0,0,67053.38,0
665,26737220,Surname665,491,France,Female,25,5,65840.22,2,0,0,94746.84,1
666,31125031,Surname666,490,Germany,Male,70,7,173201.7,2,1,0,193040.2,0
667,10755884,Surname667,804,Spain,Male,62,0,125703.18,2,0,0,118675.32,1
668,40855397,Surname668,779,Germany,Female,32,7,95831.69,3,0,1,52891.94,1
669,12067402,Surname669,424,Spain,Female,28,10,28047.59,3,1,0,130560.72,0
670,33776035,Surname670,616,Spain,Male,63,1,156530.03,2,0,1,186930.43,0
671,58605925,Surname671,590,France,Female,34,3,69006.07,2,0,1,64800.29,1
672,68323042,Surname672,550,France,Female,56,5,61388.21,1,0,1,126776.74,0
673,62468061,Surname673,723,France,Male,67,8,95745.33,2,0,1,12969.38,0
674,93544890,Surname674,571,Germany,Female,32,9,7855.92,4,1,1,42872.5,0
675,32510298,Surname675,648,Germany,Male,40,5,154732.85,3,1,0,56658.72,0
676,86160402,Surname676,566,Germany,Male,56,4,37830.84,4,0,1,162204.63,0
677,10046494,Surname677,638,Germany,Female,22,3,180305.86,3,0,1,181665.17,1
678,77298522,Surname678,452,Germany,Female,57,8,62796.28,3,0,1,38165.19,0
679,81656456,Surname679,539,France,Female,30,10,122479.86,2,0,1,18634.04,0
680,57184738,Surname680,566,France,Female,34,6,111891.38,3,1,0,58329.52,1
681,20930688,Surname681,837,France,Male,39,3,38695.45,2,1,1,151382.59,0
682,40362863,Surname682,396,France,Male,23,7,113915.52,2,0,1,98357.59,0
683,83398035,Surname683,533,Spain,Male,59,4,138241.65,3,1,1,122169.38,0
684,34844274,Surname684,831,Germany,Female,41,3,16388.73,2,1,1,47657.48,0
685,55180027,Surname685,779,Germany,Male,68,8,138460.4,2,0,0,151351.61,0
686,44553241,Surname686,714,Germany,Male,56,9,47306.85,1,1,0,140464.63,1
687,60096573,Surname687,460,Germany,Male,44,7,74739.83,3,0,1,178045.99,0
688,28334193,Surname688,418,France,Female,25,6,41649.69,1,0,0,80216.21,0
689,66085401,Surname689,711,Spain,Female,66,6,161230.94,1,1,1,107816.0,0
690,76544939,Surname690,733,France,Male,29,0,100459.89,3,1,1,109452.67,0
691,82538375,Surname691,370,Spain,Male,56,3,29927.67,4,0,0,76797.96,1
692,37250127,Surname692,698,France,Female,37,5,136664.79,3,1,0,109882.21,0
693,98703292,Surname693,635,Germany,Female,45,5,72701.43,4,1,1,94884.47,0
694,13471529,Surname694,738,Spain,Female,25,8,163758.66,2,0,1,92338.17,0
695,52767635,Surname695,442,Germany,Female,27,5,96791.02,3,1,1,62042.38,1
696,91013852,Surname696,650,Spain,Female,29,9,12049.61,1,0,1,149492.49,1
697,29623117,Surname697,742,Spain,Female,52,0,164236.62,2,1,0,95316.21,0
698,74786222,Surname698,585,France,Female,22,0,27580.94,2,1,0,143459.9,0
699,41256566,Surname699,645,Germany,Male,23,1,113440.84,4,1,0,88198.06,1
700,67728258,Surname700,775,Spain,Female,29,7,46392.58,4,1,0,178378.01,0
701,29691278,Surname701,431,Spain,Female,58,4,105399.88,4,1,0,142386.95,0
702,78366897,Surname702,390,Germany,Male,23,4,163093.37,2,1,1,136460.76,1
703,88827562,Surname703,581,France,Female,69,0,85892.39,1,0,0,127050.92,1
704,18331088,Surname704,750,Spain,Female,50,5,130919.53,2,0,1,113934.64,1
705,32441173,Surname705,570,Spain,Male,60,10,35932.52,3,0,0,169333.19,0
706,86732405,Surname706,520,Spain,Female,28,0,13569.48,2,1,1,136315.23,1
707,27046585,Surname707,610,France,Female,20,8,98785.13,2,1,0,122759.0,0
708,24274251,Surname708,469,Spain,Female,56,8,65792.34,3,0,1,54969.74,1
709,43921777,Surname709,732,Spain,Female,29,5,182763.75,3,1,1,12042.66,0
710,90619413,Surname710,612,Spain,Male,61,5,36865.7,4,0,0,73608.97,1
711,10533831,Surname711,788,France,Female,59,3,49709.35,4,1,1,40689.41,1
712,97273549,Surname712,537,Germany,Female,49,10,153370.08,2,0,1,90383.9,0
713,89012258,Surname713,825,Spain,Male,68,2,182043.34,3,0,1,71813.18,1
714,27299229,Surname714,525,France,Male,43,9,146209.1,4,1,0,77734.36,0
715,95041321,Surname715,763,Spain,Male,68,4,190804.03,4,1,0,58891.14,1
716,71001738,Surname716,387,Germany,Male,61,10,19559.55,3,0,0,106089.12,0
717,30787305,Surname717,809,Spain,Female,45,10,139920.06,3,0,1,132979.56,1
718,42668991,Surname718,794,Spain,Female,64,5,159156.66,3,0,0,144100.33,0
719,75111353,Surname719,741,France,Male,28,5,62685.82,3,1,0,138778.66,0
720,79456492,Surname720,614,Spain,Male,29,1,139057.0,4,0,1,181157.68,0
721,97580685,Surname721,690,Germany,Male,52,7,190497.96,4,0,0,52655.03,1
722,42367734,Surname722,724,Spain,Male,31,8,143312.28,4,1,0,167949.72,0
723,73306927,Surname723,772,France,Male,40,5,88569.02,4,0,0,56207.0,1
724,55643467,Surname724,802,Spain,Female,49,3,174456.12,2,1,1,66804.74,1
725,60749026,Surname725,369,France,Female,62,9,2108.12,3,0,1,157708.56,1
726,97864995,Surname726,842,France,Male,20,9,161358.76,4,1,0,62812.18,0
727,26433362,Surname727,675,France,Male,19,10,125754.86,1,0,0,130677.05,0
728,80496028,Surname728,533,Germany,Female,60,9,90542.49,3,0,1,72978.26,0
729,44722367,Surname729,365,France,Female,40,1,197743.38,4,0,0,142921.37,0
730,53266861,Surname730,826,Spain,Female,35,0,107493.91,1,1,0,191308.98,1
731,40613828,Surname731,373,Spain,Male,30,7,130381.22,1,1,0,163855.79,0
732,34190694,Surname732,542,France,Male,30,4,131187.02,3,1,0,30425.63,1
733,86499118,Surname733,834,Germany,Male,51,7,150957.07,3,1,0,126098.55,0
734,28280902,Surname734,543,Germany,Female,42,9,91629.83,4,0,0,164072.65,1
735,17345383,Surname735,831,Germany,Male,25,2,104361.21,3,1,0,23757.07,1
736,50428951,Surname736,845,Germany,Male,51,9,70022.3,4,1,1,118397.17,0
737,72999426,Surname737,572,Germany,Male,27,5,6736.32,2,0,1,133304.18,0
738,55171039,Surname738,523,Spain,Male,43,0,147291.94,3,0,1,151915.74,0
739,50762124,Surname739,572,Germany,Male,39,0,154219.97,1,1,1,106862.07,0
740,77213668,Surname740,401,France,Male,49,4,71684.41,2,1,1,174505.36,1
741,98029920,Surname741,581,Germany,Female,60,7,74572.86,2,0,1,177419.91,0
742,85124779,Surname742,513,France,Female,42,8,131565.9,1,1,1,74691.43,0
743,99706816,Surname743,571,Spain,Male,64,1,98142.38,3,1,1,92303.93,1
744,27128734,Surname744,596,Germany,Female,52,9,7710.42,2,0,0,75482.67,0
745,24538374,Surname745,398,Spain,Female,19,1,31489.99,4,1,1,130453.36,1
746,25246991,Surname746,649,France,Male,70,8,182827.62,4,0,0,149606.05,1
747,90280210,Surname747,684,France,Male,34,1,157726.03,4,0,1,173755.11,1
748,64563671,Surname748,556,Spain,Male,55,1,22805.83,3,0,1,10539.31,0
749,78895618,Surname749,504,Spain,Male,61,6,199557.6,3,1,1,55048.43,0
