RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
750,59515036,Surname750,629,Germany,Female,18,8,103929.78,2,1,1,193879.96,0
751,71682515,Surname751,504,France,Male,60,7,164138.23,3,0,1,55937.78,1
752,81319717,Surname752,761,Spain,Male,41,10,66466.33,4,0,1,181184.21,0
753,95451820,Surname753,802,France,Male,38,4,181646.24,2,1,1,54993.75,1
754,80723724,Surname754,399,Spain,Male,60,10,6842.68,1,0,1,71763.11,1
755,39941469,Surname755,629,Spain,Male,54,6,126600.66,2,0,0,82248.49,1
756,24735649,Surname756,569,France,Female,28,5,100441.09,3,1,1,172221.81,1
757,18775171,Surname757,356,France,Female,43,10,97342.88,3,0,0,50647.76,0
758,14512579,Surname758,697,France,Male,70,8,73624.61,4,1,0,21630.01,1
759,59079872,Surname759,814,Spain,Female,57,5,166860.87,2,1,1,41266.63,0
760,36524232,Surname760,511,Germany,Female,48,9,111632.48,1,1,1,74745.06,0
761,54406410,Surname761,573,Spain,Male,25,2,163268.03,4,0,0,173463.45,1
762,20058165,Surname762,421,Spain,Female,38,9,120681.75,2,0,0,28056.84,1
763,99813702,Surname763,413,France,Male,70,0,87673.17,1,0,1,37548.41,1
764,69320233,Surname764,766,Germany,Female,45,6,178904.64,2,0,1,169480.59,0
765,41546288,Surname765,610,Germany,Female,22,1,109739.95,3,1,0,45737.19,1
766,95600013,Surname766,453,Germany,Female,48,10,83479.25,1,1,0,30434.5,1
767,96646842,Surname767,523,Germany,Male,49,4,172290.54,2,1,1,178662.58,1
768,90378084,Surname768,567,Spain,Male,31,9,52865.64,3,1,0,173084.78,1
769,22909546,Surname769,374,Germany,Male,60,9,152477.87,3,1,1,139002.26,1
770,65388014,Surname770,816,Spain,Female,64,10,37056.54,4,0,0,47634.22,0
771,41166079,Surname771,369,Germany,Female,67,2,21435.34,4,1,0,18289.04,0
772,58730167,Surname772,476,Germany,Female,38,5,82835.08,2,1,0,167601.13,0
773,65501467,Surname773,621,Spain,Female,47,7,4699.49,2,0,1,60252.39,1
774,96499207,Surname774,768,Spain,Female,55,1,91880.65,3,1,1,62378.0,0
775,67313528,Surname775,695,Germany,Female,48,6,60943.05,3,0,0,103250.76,1
776,63163098,Surname776,416,Germany,Male,28,8,71123.35,2,1,0,123647.32,1
777,48244868,Surname777,417,Spain,Female,30,7,120858.03,3,1,0,92905.56,0
778,29256078,Surname778,716,Germany,Male,62,10,166084.26,3,0,0,42656.25,1
779,16310096,Surname779,416,Germany,Male,45,10,162349.45,4,0,1,91313.96,0
780,76948278,Surname780,573,France,Male,46,10,52093.88,1,1,1,115771.44,0
781,11563458,Surname781,613,Germany,Male,22,5,79645.86,2,0,1,128350.94,0
782,85510072,Surname782,499,France,Male,66,5,143615.55,2,0,1,181978.75,1
783,88336776,Surname783,727,France,Male,58,1,153185.01,2,1,0,155620.08,0
784,37041148,Surname784,661,Spain,Male,39,2,37563.06,4,1,0,163772.09,1
785,40064123,Surname785,594,Spain,Male,64,7,93608.58,3,0,0,47172.37,1
786,46817283,Surname786,484,Germany,Female,30,4,12812.8,2,1,1,108054.91,1
787,16541012,Surname787,663,Germany,Female,36,4,45229.99,4,0,0,48888.23,0
788,34893977,Surname788,366,Germany,Female,32,4,194340.58,2,0,1,190010.18,1
789,48896337,Surname789,545,Germany,Female,55,2,181972.25,4,0,0,159072.9,0
790,14765621,Surname790,509,Germany,Female,41,4,172158.43,2,1,0,199432.88,1
791,40978514,Surname791,497,France,Female,57,1,186935.99,2,1,0,115231.2,0
792,36915497,Surname792,557,Spain,Male,31,2,199617.51,3,1,1,159927.16,0
793,61604285,Surname793,406,Spain,Female,68,2,179479.5,4,0,1,161113.6,1
794,56765259,Surname794,601,France,Male,41,9,34229.55,4,0,1,113021.65,1
795,14938363,Surname795,527,Germany,Male,45,9,117406.92,3,0,0,160460.46,0
796,67747633,Surname796,384,Spain,Female,54,0,20890.58,1,1,0,36674.47,1
797,10365711,Surname797,687,Spain,Male,70,6,35911.0,1,1,0,99716.61,0
798,23986341,Surname798,514,France,Male,50,6,7227.98,2,0,1,143987.75,1
799,41923252,Surname799,596,Spain,Female,57,4,114865.12,2,1,1,77009.71,0
800,40267393,Surname800,466,Germany,Female,28,9,12941.93,4,1,0,188070.96,0
801,22709513,Surname801,800,Germany,Male,45,4,122279.14,2,1,1,135132.04,0
802,47786240,Surname802,712,France,Male,27,4,102725.36,1,1,0,29949.35,0
803,23957774,Surname803,695,Germany,Male,18,0,73770.43,2,1,1,129067.25,0
804,29263419,Surname804,665,France,Male,36,3,81260.28,4,0,1,81409.43,1
805,92819992,Surname805,556,Spain,Male,46,10,152684.02,3,0,1,136729.08,1
806,20277141,Surname806,483,Spain,Male,55,8,57431.45,2,0,1,61808.99,1
807,13257491,Surname807,688,Spain,Male,42,4,18480.21,4,0,1,124413.0,0
808,11023949,Surname808,545,France,Female,55,1,33286.81,3,1,1,59440.22,1
809,66737490,Surname809,557,France,Male,64,0,112666.78,1,1,0,82661.32,0
810,68604821,Surname810,578,Germany,Male,33,8,92527.03,1,0,0,26838.67,0
811,94922713,Surname811,839,Spain,Female,25,6,54693.42,2,0,1,42852.21,0
812,47669870,Surname812,800,Spain,Female,63,10,37749.55,4,1,0,141700.44,1
813,98880847,Surname813,742,Spain,Male,40,8,121491.28,2,0,0,34783.94,0
814,43526087,Surname814,562,Germany,Female,62,1,37326.91,4,0,1,53316.67,0
815,54144843,Surname815,693,Spain,Male,53,6,168981.5,4,0,1,115274.78,0
816,77784660,Surname816,477,Spain,Male,55,9,21127.37,2,0,1,111719.43,0
817,29980567,Surname817,714,Spain,Male,29,10,36871.14,2,1,0,79381.02,1
818,53211996,Surname818,360,France,Male,49,2,114708.17,2,0,0,126022.19,0
819,82133976,Surname819,757,Spain,Female,40,1,31180.98,3,0,0,180965.08,1
820,24576248,Surname820,486,France,Male,37,0,128944.23,1,0,1,17568.4,0
821,97856510,Surname821,430,France,Female,37,6,135406.08,4,1,1,86007.71,0
822,25903129,Surname822,557,Spain,Male,31,7,32480.64,3,0,1,108294.0,0
823,56146532,Surname823,769,Germany,Female,50,7,105466.7,1,0,0,111832.72,0
824,35007898,Surname824,664,Germany,Female,58,2,31816.42,3,0,0,135589.1,1
825,90015455,Surname825,833,Germany,Male,35,2,134019.66,4,1,0,57296.86,0
826,51969845,Surname826,587,France,Male,69,0,104117.45,3,1,1,137240.98,0
827,67017167,Surname827,658,Germany,Male,52,6,171707.96,2,0,1,162334.18,0
828,65726604,Surname828,711,Spain,Male,18,3,88849.41,2,0,1,14936.86,0
829,25102309,Surname829,384,France,Female,30,2,56701.46,1,0,1,120422.21,0
830,40999700,Surname830,678,France,Male,48,2,65366.78,3,1,0,69674.68,0
831,82891729,Surname831,840,Germany,Female,32,10,127493.27,3,1,1,139732.75,0
832,24572072,Surname832,406,France,Male,40,9,31184.33,3,1,1,52641.82,0
833,36377591,Surname833,591,France,Female,69,0,2728.05,1,0,1,173264.56,1
834,43919729,Surname834,505,France,Female,35,9,195854.29,4,0,0,72437.48,0
835,88978984,Surname835,375,Spain,Male,45,10,97375.94,2,0,0,44222.11,1
836,47419016,Surname836,566,France,Male,41,3,11027.48,3,0,0,54556.55,1
837,17237153,Surname837,504,Germany,Male,39,9,30817.89,1,0,0,128922.1,0
838,15010935,Surname838,759,Germany,Male,52,2,142331.12,3,0,0,97066.36,0
839,65578619,Surname839,803,Spain,Male,41,3,168867.11,4,0,0,46085.83,1
840,66572557,Surname840,686,Spain,Female,58,9,29209.87,2,1,1,18953.25,0
841,99675925,Surname841,590,Spain,Female,47,0,121339.34,3,1,0,184512.2,0
842,13636198,Surname842,731,Spain,Male,35,4,107375.49,2,1,0,65926.81,0
843,65127861,Surname843,432,Spain,Female,25,5,165464.03,1,0,1,149988.87,1
844,83686586,Surname844,666,Spain,Female,56,10,176898.3,1,0,1,90983.61,1
845,68496263,Surname845,659,France,Female,58,8,20710.89,2,1,1,56516.74,1
846,35652535,Surname846,381,Germany,Male,51,10,16090.01,1,0,0,70328.58,1
847,51500904,Surname847,479,Spain,Female,45,2,46926.94,3,0,1,102143.42,0
848,13971809,Surname848,410,France,Male,53,9,61844.88,1,1,1,179187.41,1
849,52675996,Surname849,355,France,Female,58,10,113589.34,4,1,1,194336.71,0
850,27178603,Surname850,561,Germany,Female,43,0,32675.47,2,1,1,173630.63,0
851,45588165,Surname851,761,Spain,Female,47,10,118737.84,1,1,1,166889.49,1
852,96080586,Surname852,793,Germany,Male,39,4,105231.76,4,0,0,117421.85,0
853,31745836,Surname853,749,Spain,Female,60,6,57520.87,1,0,1,99913.85,0
854,86565711,Surname854,545,France,Male,28,9,65927.9,3,0,1,197058.15,1
855,43504645,Surname855,710,Spain,Male,23,4,11335.75,4,0,1,109333.72,0
856,27841703,Surname856,791,Spain,Female,65,1,91579.59,4,1,0,25434.14,0
857,82459334,Surname857,694,Germany,Male,25,2,187898.46,4,0,1,60923.92,1
858,20118772,Surname858,785,Spain,Male,50,0,171280.86,1,0,0,184806.97,1
859,84152256,Surname859,687,France,Female,43,10,129686.13,2,1,0,98818.45,0
860,85690775,Surname860,370,Germany,Male,42,10,102656.84,4,1,0,199468.83,0
861,57509119,Surname861,702,Germany,Female,25,5,158252.16,3,1,1,41371.51,0
862,22520141,Surname862,688,Germany,Male,60,2,180376.54,4,0,1,12735.11,1
863,16430586,Surname863,723,Germany,Female,26,0,97958.99,3,1,1,112395.28,0
864,54579779,Surname864,736,France,Male,69,3,128826.68,2,0,1,43078.25,0
865,45859674,Surname865,655,France,Male,59,3,85818.47,2,0,1,134714.04,0
866,56255720,Surname866,667,Germany,Male,55,1,137434.8,3,0,0,48166.89,0
867,83889681,Surname867,714,Germany,Female,58,7,90836.48,1,0,0,100084.4,0
868,49530838,Surname868,657,Spain,Male,42,2,80863.07,2,1,1,54231.81,1
869,74012695,Surname869,785,Germany,Female,23,7,92542.79,4,0,1,137264.54,1
870,92741625,Surname870,357,France,Female,62,7,139033.69,2,0,1,39616.17,0
871,89194057,Surname871,447,France,Male,46,8,54102.35,2,1,1,113274.81,1
872,29395047,Surname872,810,Germany,Male,66,2,119674.34,1,1,0,68874.16,0
873,14245411,Surname873,421,France,Male,48,3,180917.2,2,1,0,30924.41,1
874,59522605,Surname874,491,France,Female,19,6,184913.62,1,1,1,141073.35,1
875,50070011,Surname875,656,Germany,Male,38,4,126744.57,4,1,0,184734.68,1
876,74162162,Surname876,653,Spain,Male,41,10,32969.52,3,0,0,190987.65,0
877,49174064,Surname877,683,Germany,Male,69,9,43604.85,1,1,0,86295.51,0
878,46218394,Surname878,497,Germany,Male,19,10,154146.33,4,1,1,135074.33,1
879,72908642,Surname879,767,Spain,Female,67,2,11511.88,1,0,1,130094.27,1
880,18375553,Surname880,809,Spain,Female,59,8,156735.81,4,1,1,51333.53,0
881,75145104,Surname881,818,France,Male,54,4,89907.92,4,0,0,71401.0,1
882,35754657,Surname882,548,Germany,Female,66,9,45046.92,2,1,0,69099.66,1
883,10833603,Surname883,416,Spain,Male,51,10,14859.64,4,0,0,54195.1,0
884,50759769,Surname884,753,Spain,Male,38,9,909.65,1,0,0,191268.63,1
885,27904466,Surname885,477,France,Female,64,6,4382.58,2,0,1,102506.57,1
886,47089287,Surname886,425,France,Male,66,4,143532.66,2,0,0,60590.85,1
887,51355014,Surname887,633,France,Female,41,10,64208.24,4,0,1,37037.88,0
888,38651356,Surname888,418,Germany,Female,35,6,142440.24,3,1,0,29896.21,0
889,61502624,Surname889,354,France,Male,37,1,112620.34,3,1,0,35659.05,0
890,58289961,Surname890,705,France,Male,45,8,134802.21,3,1,1,37636.7,0
891,83753075,Surname891,381,France,Male,51,2,91968.79,1,1,1,186136.05,1
892,43855656,Surname892,353,France,Female,44,7,143989.32,2,0,1,83268.06,0
893,54414088,Surname893,779,Germany,Male,58,5,7701.21,3,1,0,185468.81,1
894,30181440,Surname894,557,France,Female,66,1,197659.82,1,0,1,80720.83,1
895,62927875,Surname895,467,Germany,Male,52,3,37161.1,1,1,1,66761.6,0
896,10984257,Surname896,416,Germany,Male,39,6,63065.64,4,1,1,91375.18,0
897,14008692,Surname897,796,Spain,Female,37,8,21777.24,2,0,0,106287.31,1
898,59745516,Surname898,467,Spain,Male,49,0,97021.61,4,1,1,138590.76,1
899,90658985,Surname899,569,Spain,Male,25,10,164345.59,1,0,0,141177.37,1
900,67746943,Surname900,392,Germany,Female,36,6,140390.68,2,0,1,160346.59,0
901,98404930,Surname901,634,Spain,Male,34,10,3581.82,4,0,0,198742.02,0
902,87678974,Surname902,358,Germany,Female,38,5,193796.68,4,0,0,86935.49,0
903,34109089,Surname903,629,France,Male,46,8,61680.16,4,1,0,188539.02,1
904,68317678,Surname904,537,Spain,Female,60,9,162856.81,1,1,1,93588.4,1
905,11567916,Surname905,681,France,Female,53,0,14129.38,3,0,0,61944.55,0
906,48505705,Surname906,641,Germany,Male,48,4,147858.2,3,1,0,194074.85,0
907,77787196,Surname907,721,Germany,Male,68,4,147691.78,1,1,0,158268.22,1
908,39033077,Surname908,673,Germany,Female,54,10,46089.69,3,1,1,19920.26,1
909,29948141,Surname909,688,France,Male,28,2,120606.86,2,1,1,164687.45,0
910,62618974,Surname910,652,France,Female,52,5,14745.82,4,0,1,95889.03,0
911,31378104,Surname911,452,Germany,Female,63,4,43163.78,4,1,1,166676.74,0
912,57708324,Surname912,461,Germany,Male,59,9,50733.01,3,0,1,118253.01,1
913,17568878,Surname913,369,Spain,Male,45,1,110342.83,3,0,1,126597.43,1
914,20497482,Surname914,591,Spain,Female,55,2,12514.74,1,0,1,116652.04,1
915,19207693,Surname915,533,Germany,Male,56,6,71577.31,1,0,1,108966.38,0
916,68531091,Surname916,659,Germany,Male,59,7,158529.69,3,0,1,81055.27,1
917,29041737,Surname917,499,Germany,Female,29,0,18923.62,1,0,0,39060.05,1
918,94175775,Surname918,619,Germany,Male,19,8,88172.32,3,0,1,134780.79,0
919,46708156,Surname919,544,France,Male,26,1,53694.63,2,1,0,157582.26,1
920,66563030,Surname920,501,Spain,Male,24,10,160610.08,1,0,1,130585.13,0
921,47384220,Surname921,621,Germany,Male,52,2,186719.62,2,1,1,101366.29,1
922,19941070,Surname922,788,Germany,Male,69,3,108961.33,4,1,0,112796.78,0
923,97341839,Surname923,482,Germany,Female,39,6,23692.55,1,1,0,17204.56,0
924,82717414,Surname924,529,Germany,Male,19,4,36261.74,3,1,1,80252.4,1
925,57967262,Surname925,524,France,Female,62,0,175830.65,3,0,1,132339.41,0
926,93639053,Surname926,782,Spain,Female,28,0,67698.65,1,1,1,175215.77,1
927,74853372,Surname927,689,Spain,Male,52,6,74922.45,1,1,1,88882.54,1
928,74147447,Surname928,512,France,Female,20,10,157705.06,2,1,1,22782.62,1
929,54114150,Surname929,382,Germany,Female,69,2,77575.16,1,1,1,38290.12,0
930,50796753,Surname930,781,Spain,Male,29,4,153684.43,4,1,0,134978.67,1
931,76517756,Surname931,827,France,Female,38,6,161484.25,1,1,1,76401.6,0
932,68507856,Surname932,799,France,Male,18,10,48850.2,1,1,0,115535.19,1
933,15024086,Surname933,646,Germany,Male,27,6,78131.04,3,1,0,43646.63,1
934,76632685,Surname934,594,France,Female,28,1,166102.19,3,0,0,73001.21,0
935,36966852,Surname935,758,Spain,Female,25,3,42405.9,4,1,0,70951.82,1
936,70518582,Surname936,701,Spain,Male,41,10,26942.18,2,1,0,179791.93,1
937,62178147,Surname937,775,Spain,Male,55,10,3266.86,3,0,1,16684.03,1
938,55058867,Surname938,843,Spain,Female,65,4,127091.16,1,0,1,145455.0,1
939,10417120,Surname939,768,France,Female,67,9,172727.49,2,0,1,186652.15,1
940,73622235,Surname940,810,Germany,Male,57,0,139408.47,2,1,1,45744.13,1
941,87503290,Surname941,795,Germany,Female,22,1,63998.51,1,1,1,172238.54,1
942,85721308,Surname942,727,France,Female,23,8,137756.01,3,0,1,122246.33,0
943,36576275,Surname943,364,Spain,Male,67,4,154842.43,2,1,0,165795.55,1
944,52170340,Surname944,606,France,Male,66,1,75545.66,4,1,1,141338.91,0
945,69420022,Surname945,617,France,Male,34,0,2923.0,4,1,0,139275.61,0
946,79816659,Surname946,594,Germany,Female,27,3,12678.62,4,1,0,11041.18,0
947,30397614,Surname947,385,France,Female,54,5,47207.81,4,1,1,14859.75,0
948,43540805,Surname948,708,Spain,Male,68,4,115397.52,4,1,1,115512.25,1
949,32574864,Surname949,556,Germany,Female,37,3,12065.53,2,1,1,60595.14,0
950,13444143,Surname950,489,Spain,Female,20,1,139979.71,1,0,0,35185.04,0
951,26958421,Surname951,440,Germany,Male,58,4,114064.26,2,0,1,57312.54,0
952,79901217,Surname952,754,France,Female,40,5,77111.07,1,0,1,32813.56,0
953,56906986,Surname953,724,Spain,Female,38,8,103138.82,2,0,0,171850.83,1
954,85461712,Surname954,676,Germany,Male,19,3,51337.44,1,1,1,45250.07,0
955,17393904,Surname955,685,France,Female,43,8,136257.83,3,0,0,130862.68,1
956,17566205,Surname956,559,France,Male,42,3,2418.47,2,0,1,99201.43,0
957,22516944,Surname957,386,Germany,Female,62,4,183348.06,4,1,0,59714.39,0
958,92106162,Surname958,542,Spain,Male,41,1,195957.43,4,1,1,135262.61,1
959,95428181,Surname959,602,Spain,Female,66,7,46441.22,1,0,0,115837.9,1
960,35961874,Surname960,636,France,Male,64,7,810.96,3,0,1,119650.67,1
961,43159622,Surname961,811,Germany,Female,39,5,104577.26,3,1,0,78283.27,1
962,65621878,Surname962,684,France,Male,50,10,6529.7,2,0,1,111502.51,1
963,94560776,Surname963,405,France,Female,51,6,7929.69,3,0,0,72836.36,1
964,44382226,Surname964,698,Spain,Female,40,3,177650.31,1,0,1,66473.92,1
965,49150191,Surname965,485,France,Female,35,0,177310.98,1,1,0,60654.57,1
966,54158827,Surname966,629,Spain,Female,43,5,192574.29,4,0,0,104148.3,0
967,99215505,Surname967,561,Spain,Female,44,0,44914.42,4,1,0,34307.91,1
968,72101809,Surname968,818,Germany,Male,58,3,115552.92,4,0,0,156334.33,0
969,31937953,Surname969,511,Spain,Male,21,6,61295.0,2,1,1,93620.94,1
970,16938625,Surname970,752,France,Female,62,2,49879.6,4,1,1,172506.65,1
971,40445737,Surname971,840,Germany,Female,43,4,134121.39,2,1,0,97951.12,1
972,30574250,Surname972,564,France,Male,61,6,196923.97,4,0,1,17299.42,0
973,32905208,Surname973,439,Spain,Male,46,8,161779.56,4,1,1,105470.24,1
974,97531700,Surname974,841,France,Female,18,4,102142.01,2,1,0,180942.61,1
975,83360702,Surname975,435,Germany,Male,63,2,128201.66,4,0,0,64756.51,1
976,60513088,Surname976,395,France,Female,48,8,50265.44,3,0,1,59732.78,1
977,28893567,Surname977,366,Spain,Female,45,3,176488.13,3,0,0,14748.2,1
978,31730372,Surname978,497,Germany,Male,46,1,16991.74,4,1,1,78283.61,0
979,79390358,Surname979,748,Germany,Female,23,0,47279.54,2,0,1,88700.04,1
980,28353817,Surname980,647,France,Female,70,7,101186.6,1,0,0,54073.93,0
981,65446107,Surname981,507,France,Female,22,1,166471.41,2,0,0,38706.24,1
982,22172069,Surname982,744,Germany,Female,58,5,14908.01,4,0,1,169982.72,0
983,70889605,Surname983,621,Germany,Male,54,1,23737.79,1,0,0,47259.26,1
984,19539226,Surname984,634,Germany,Male,64,3,36136.32,1,1,1,82907.51,0
985,80844341,Surname985,797,Spain,Male,57,8,100816.15,4,1,0,172750.56,0
986,98843773,Surname986,426,Germany,Male,18,6,195130.96,2,1,1,87527.29,0
987,86720179,Surname987,551,Germany,Male,59,3,67941.42,2,1,1,34817.05,1
988,93164078,Surname988,809,France,Male,49,3,53180.23,4,1,0,12368.18,0
989,74041154,Surname989,763,Germany,Male,43,5,16210.04,4,0,0,190152.14,1
990,95206388,Surname990,711,France,Female,46,10,117271.96,4,1,0,156831.25,0
991,55258067,Surname991,789,Spain,Female,61,9,96990.46,4,0,0,38382.07,0
992,52148922,Surname992,657,Spain,Female,55,7,198188.84,3,1,0,137540.66,1
993,77860860,Surname993,689,Spain,Male,52,10,28110.91,3,0,0,12424.72,1
994,25774618,Surname994,624,France,Male,52,6,118284.2,3,0,1,116480.02,1
995,29521844,Surname995,410,Spain,Male,31,6,163455.52,2,0,0,71721.69,0
996,38963061,Surname996,478,Germany,Female,42,6,120020.4,4,0,1,85204.83,0
997,95691014,Surname997,757,France,Female,27,5,6458.83,2,1,0,22565.84,1
998,36315275,Surname998,583,Germany,Female,35,1,127496.06,3,0,1,131710.49,0
999,99041035,Surname999,776,Spain,Male,51,1,74008.57,4,0,1,81027.89,0
1000,79058120,Surname1000,449,France,Male,59,3,166447.97,4,1,1,86083.59,1
